Date,portfolio_1,portfolio_2,portfolio_3,portfolio_4,portfolio_5
2002-06-11,-0.07446357690621629,-0.07506638858641136,-0.07558344461560934,-0.06747832885299615,-0.05293484630983085
2002-06-12,0.033741073579469025,0.03327149598187829,0.03286893280808526,0.03059948063905705,0.028895212875743266
2002-06-13,-0.20260061475816804,-0.202715110749169,-0.20281320256389582,-0.19921733942607991,-0.19377276299653587
2002-06-14,0.04161650484641394,0.041771825498311904,0.041905041009426776,0.03606067541748129,0.0268607158727847
2002-06-17,0.20769761380652332,0.20809071040327398,0.20842778476502988,0.21373697578701056,0.22254677726694477
2002-06-18,0.2275613262365491,0.22763201290944998,0.22769252865360518,0.22520959489531245,0.2205869723830029
2002-06-19,-0.6676573248466321,-0.6688297905777175,-0.6698353167816827,-0.6591712998882292,-0.6405124932844621
2002-06-20,0.5743627578546492,0.5742235483159464,0.5741039734528722,0.577614901221878,0.5835152922347803
2002-06-21,0.06018799462879081,0.05982531485907163,0.059514219525820145,0.06838583385518256,0.08351555356515754
2002-06-24,-0.4089173885494847,-0.40981670916853163,-0.4105875446229099,-0.3976863699050022,-0.37437428805029815
2002-06-25,0.17973879451925434,0.17939760885795714,0.17910477680938117,0.19866051124485562,0.23325371217918933
2002-06-26,-0.09127000575374204,-0.09129451029656237,-0.09131550465552214,-0.09700014160856994,-0.10743320071102341
2002-06-27,0.46443454754816016,0.4652709529605177,0.4659882206639202,0.46753125192107337,0.46933746770136364
2002-06-28,0.17302265622704924,0.17336217011605604,0.17365324677158803,0.17469021241026772,0.17683999637019965
2002-07-01,-0.34735131929362684,-0.3483691780447278,-0.34924182383340474,-0.35348720712020665,-0.3595889414201
2002-07-02,-0.41849408357238294,-0.4193142596685069,-0.42001749176798436,-0.42469943511426456,-0.43160980342096644
2002-07-03,-0.36606117324018167,-0.3655299673035858,-0.3650743056914467,-0.3703340116047576,-0.37970479991679174
2002-07-05,0.5119870323498893,0.5125856797784322,0.5130990867971422,0.5105910880615483,0.504801419974652
2002-07-08,-0.13906221639768623,-0.13934966335475493,-0.139596300057279,-0.1487091595966411,-0.16385195488449195
2002-07-09,-0.3544698365522485,-0.3552973761824743,-0.35600681554331937,-0.3452328271990501,-0.3265216811996371
2002-07-10,-0.34656958698784096,-0.3475851991982536,-0.34845594948627,-0.33473815153702113,-0.3102988623539015
2002-07-11,-0.5482793099529778,-0.548125079444113,-0.5479923444138665,-0.549897006047872,-0.5534863225749755
2002-07-12,-0.12140613169076891,-0.12068156105701335,-0.12006025087300654,-0.09919113701326118,-0.06548818133632825
2002-07-15,-0.8711703937508944,-0.8716549828259873,-0.8720699994478468,-0.864081648442947,-0.8493320302069779
2002-07-16,-0.18598079265516396,-0.18612698144731452,-0.18625177639313156,-0.2054393939196449,-0.2350885470269754
2002-07-17,0.2500022023848695,0.2498326788790222,0.24968753048768252,0.24022739616400124,0.2223460273064727
2002-07-18,-0.5554330110162304,-0.5564285480750442,-0.5572822751790446,-0.5524899772937417,-0.5450584371485067
2002-07-19,-0.5470694602940399,-0.5478875813344611,-0.5485889146601847,-0.5503979794768564,-0.553326703835269
2002-07-22,-0.8370845759508364,-0.8380588173307908,-0.8388939719095542,-0.8546761650092722,-0.8783164063546751
2002-07-23,-0.7670355378555758,-0.768168853002798,-0.7691404786211198,-0.7632255771090357,-0.7530758287952971
2002-07-24,0.38939918414922065,0.3901454140479624,0.3907851856618818,0.40613166262695594,0.43112360492017204
2002-07-25,0.8299294044732184,0.8294871960281018,0.8291077210529461,0.8406974511046673,0.859951640495586
2002-07-26,0.7100616819944159,0.7098264316768542,0.7096245540045614,0.7206136079800809,0.740301686757879
2002-07-29,1.0610840292633417,1.0620266285016124,1.0628346155089068,1.0637621649485018,1.0643405886315487
2002-07-30,-0.1283009408085143,-0.1280747215836188,-0.12788033480622732,-0.12707237416924702,-0.1253993357636599
2002-07-31,-0.11233773559158784,-0.11340950089245849,-0.11432828906213838,-0.1056972413625617,-0.0905117201025059
2002-08-01,-0.019010787518840257,-0.019857777421923094,-0.020584143847824667,-0.025988588715360108,-0.03423602895389887
2002-08-02,-0.29368321137734876,-0.29409569938435054,-0.29444905678548566,-0.27379424593090773,-0.23834612798367985
2002-08-05,-0.3456592741360863,-0.3464109977534682,-0.3470555968181384,-0.3247421112325342,-0.28565936425315375
2002-08-06,0.35664166455225904,0.35742993095013653,0.35810566912872377,0.38239984058719023,0.42281116327421275
2002-08-07,0.3421266069329778,0.34255214101282266,0.342916931828885,0.3293467412284559,0.30719752393926164
2002-08-08,0.09797424957276316,0.09810174655469739,0.09821106714433213,0.10922643775866563,0.1284869164526924
2002-08-09,-0.049323061101459224,-0.048957639817052916,-0.048644651337844465,-0.016468749456854642,0.03745915721249964
2002-08-12,0.14796166131640814,0.14776733006320775,0.14760070105070705,0.1760928962615722,0.22396893700259457
2002-08-13,-0.30667811686193114,-0.30723189458687816,-0.3077068251456184,-0.3064970247985983,-0.3036788719922858
2002-08-14,0.617534173518316,0.6187021784430677,0.6197035630792056,0.6093712519496426,0.5896688935472325
2002-08-15,0.3812914620527736,0.38249544971191035,0.3835274409596134,0.37937830122975813,0.3712541992618534
2002-08-16,0.18057529077473433,0.18023607006196032,0.17994562406112857,0.16982552750470573,0.15294203905184753
2002-08-19,0.25593274711402947,0.2566141256204897,0.2571982630250787,0.2709815559814845,0.29395799194469063
2002-08-20,0.08915170950145684,0.08905177556229664,0.08896615529765947,0.09197043458565712,0.09732545065699363
2002-08-21,0.32208572924164763,0.3220596060643785,0.3220372886031691,0.32055347669475437,0.3194844714974568
2002-08-22,0.42915188411358113,0.42975737975076933,0.43027644266312126,0.43761299004215004,0.4497515583784966
2002-08-23,-0.5590083400495753,-0.5601130806186888,-0.5610603614817972,-0.5559472252827131,-0.5471159877335284
2002-08-26,0.6694288800740239,0.6701994727883558,0.6708599262675881,0.6659681892200525,0.6566669769807522
2002-08-27,-0.2549984560492319,-0.25620683808000677,-0.257242880988038,-0.24861374825546467,-0.23368519091469336
2002-08-28,-0.22617234000502645,-0.22661608814042253,-0.22699645925862702,-0.23750725129867092,-0.25513416561756985
2002-08-29,0.09392508418736542,0.09425773654136495,0.09454319147375062,0.10029858697092585,0.10920488216579152
2002-08-30,0.5266203820770585,0.5268213678934878,0.5269934257958698,0.534547391520994,0.5456718610900718
2002-09-03,-1.0951139775611212,-1.0960779604315667,-1.096904334002673,-1.093827407073816,-1.088437490010722
2002-09-04,0.1775823369986304,0.17807677399320623,0.17850040997691666,0.17677314187093782,0.17305588527649618
2002-09-05,-0.08379565657132534,-0.08406937597813523,-0.08430402153241964,-0.08879181579181895,-0.0955383564090657
2002-09-06,0.21417772417145056,0.21456451823092101,0.21489607120085277,0.21768147577764901,0.22150896152579408
2002-09-09,0.3853024418394816,0.38565225209635307,0.38595207024073347,0.39794012651462074,0.4172893487560398
2002-09-10,0.1934977276268811,0.19459928337783272,0.1955439684110011,0.21445843473014334,0.24439136161361366
2002-09-11,0.023529121968888355,0.02384845161283356,0.02412237910535315,0.04107788926250442,0.06916858324676557
2002-09-12,-0.1097094577279671,-0.11015360722669122,-0.11053442351132386,-0.09875003581746862,-0.08006589281677857
2002-09-13,0.24539302267140867,0.24487850983006448,0.24443736110135744,0.2469462262331925,0.2519453543962216
2002-09-16,0.269263536262875,0.26929506023268546,0.2693219025150618,0.27448762202180726,0.2827105362864615
2002-09-17,-0.29998482075219807,-0.30059330259680683,-0.3011148198191694,-0.29963869078656585,-0.2969225145283001
2002-09-18,-0.07009425516243402,-0.0709072605265065,-0.07160444562232252,-0.06624006449354243,-0.0563597880500708
2002-09-19,-0.5105104175554,-0.5118645426272248,-0.5130253991510203,-0.4982354182729109,-0.4726716759496183
2002-09-20,-0.08823883072614906,-0.08809581335534478,-0.08797310898388633,-0.07272821711452195,-0.04698897274650046
2002-09-23,-0.3140040237967037,-0.3147664790986186,-0.3154201156027961,-0.33546945665693134,-0.36836734880234506
2002-09-24,-0.5109670504065825,-0.5115206142499564,-0.5119949560423026,-0.4959057483036771,-0.4680587697314262
2002-09-25,0.11179201704716447,0.11232238676826993,0.1127770172831338,0.1336927564596691,0.16775088364840351
2002-09-26,0.746685673584869,0.7466836042140954,0.7466812965370193,0.756417243049682,0.7722670237553022
2002-09-27,-0.7001257975951211,-0.7015869526088582,-0.7028393174033448,-0.6995528913055059,-0.6920980050417868
2002-09-30,-0.0017923425204377443,-0.0022160240298591265,-0.002579163936401247,-0.0007595392109624173,0.0032818872521476724
2002-10-01,0.01595794159545028,0.01603146262860286,0.016094422137337135,0.022915721776253437,0.03342964509446937
2002-10-02,-0.37485835066169687,-0.3761051942112555,-0.3771739936464102,-0.37194542048710605,-0.36120013243047716
2002-10-03,0.18197240493255226,0.18134223499274668,0.1808020191097551,0.18273406966504188,0.18688955499778623
2002-10-04,-0.5016956897713113,-0.5024270160948836,-0.5030540739887978,-0.5002110041524326,-0.49422579996459887
2002-10-07,-0.7378643951983522,-0.7386420419399313,-0.7393083488351565,-0.7241336931198529,-0.6970522450666745
2002-10-08,-0.3783834783622413,-0.3779680088557323,-0.3776120559820217,-0.3861328170757539,-0.40203229872202045
2002-10-09,-1.2747671644524812,-1.2762605350746041,-1.277540181279141,-1.267627726686687,-1.2490201985808582
2002-10-10,0.2063672051808812,0.20773907586128454,0.2089148522789803,0.22150683037131863,0.24136772047667251
2002-10-11,0.4832042213330643,0.48431514563283073,0.48526744983957676,0.4966770395903255,0.5133089082843311
2002-10-14,0.052884314868681025,0.05299585179473082,0.05309168170101465,0.05286570411518484,0.054066413238129774
2002-10-15,0.5982236485278253,0.5999593510035379,0.6014469949205274,0.597593096638779,0.5902799810701042
2002-10-16,0.18309869509529247,0.18225836284422198,0.1815379037470338,0.19411120866958936,0.21811414180061095
2002-10-17,0.11510650388385871,0.11581392131652739,0.11642043003561366,0.1200787598419957,0.12587704042956752
2002-10-18,0.20692107778555918,0.20692891466411664,0.20693586275043413,0.2053336290513553,0.2020422717474902
2002-10-21,0.22958286590807653,0.2304649004112776,0.23122098367808053,0.24489379474162418,0.26619582369470823
2002-10-22,-0.059480077841035914,-0.0590174833684036,-0.058620859896998924,-0.04369987021574162,-0.020124146350008754
2002-10-23,0.2557742505842218,0.2564323455389677,0.25699671778277833,0.24873983923541435,0.23580427192225717
2002-10-24,0.03139373424718954,0.03125803699072227,0.031142008364129167,0.014754743210118663,-0.012809834863337304
2002-10-25,0.4535491634728862,0.45390015945644757,0.4542010517786339,0.46211638904317665,0.4742879499407547
2002-10-28,0.17046203497294987,0.17032074972990074,0.17019972126737093,0.18769411757332258,0.21798681051285793
2002-10-29,0.19867498503390982,0.19829121466394695,0.19796207907376448,0.19981169284910744,0.2035583138826941
2002-10-30,0.32049022322550086,0.32041509385854633,0.32035097099153237,0.3217114895197494,0.3233342797490095
2002-10-31,0.12922765844998219,0.1291947276682959,0.1291664859373735,0.14145095011106099,0.16119616002092865
2002-11-01,0.6239392345832006,0.6251826297026688,0.6262486933786521,0.6312658936953226,0.6378921357076903
2002-11-04,0.617039369111759,0.6183419392857123,0.6194588578362384,0.6291283964234476,0.6443819239046553
2002-11-05,0.21382871786665797,0.21393848045385228,0.2140325501751645,0.24314646324569383,0.29107235685241617
2002-11-06,0.08806106666665114,0.08798804328288386,0.08792528571890455,0.0961211805047487,0.10910075697336356
2002-11-07,-0.039396919511872054,-0.040650041019475586,-0.041724348390465994,-0.04848541081273199,-0.056963041437496816
2002-11-08,-0.3822689684948132,-0.38282621137955086,-0.38330407892536555,-0.37799063310913095,-0.3682178577192928
2002-11-11,0.04791986007009073,0.047365472472042605,0.04689003698839715,0.04296990600885027,0.03756784876353643
2002-11-12,0.09336211815313608,0.09439291092507321,0.09527661307042638,0.10411483032969657,0.11792258829794705
2002-11-13,-0.22088537932012492,-0.22071003340722187,-0.22055964125369662,-0.21655721964721408,-0.20902391418526783
2002-11-14,0.14477656105914327,0.14540976163686736,0.1459525251199093,0.14478720983252427,0.1415772117348287
2002-11-15,-0.17205267086781653,-0.1722490364330029,-0.17241728206890852,-0.16813986740483222,-0.16118159813943464
2002-11-18,0.021458136632441425,0.021774896162390655,0.022046798481356274,0.04406893797390993,0.07887754574026615
2002-11-19,0.1520974270572041,0.15155123878720683,0.15108302794542014,0.14545243142415853,0.1355887468232505
2002-11-20,0.1334965146003143,0.1334060289192043,0.13332857349094873,0.12393149384620175,0.10724808172004655
2002-11-21,0.09686941017404084,0.0984924062175427,0.0998839696699219,0.09501942496773011,0.08481108402495414
2002-11-22,0.35627280768679775,0.3569785128037411,0.3575836565750354,0.35249494077286136,0.34261635996770456
2002-11-25,-0.23713929196478822,-0.23689440969996983,-0.2366843252828378,-0.24564445861034587,-0.26070091748796054
2002-11-26,-0.000645811868774744,-0.001381270910760595,-0.002011992966326247,-0.0010398596268415832,-0.00026984260087063727
2002-11-27,0.23781970749271894,0.23837644831517765,0.2388536667534041,0.24575989391240485,0.25622962324007936
2002-11-29,-0.10487576808948908,-0.10481268241600561,-0.10475843904287557,-0.09495666708532186,-0.07754600626547742
2002-12-02,0.42335189742537,0.42388078695108805,0.42433409401132155,0.4308754500660437,0.439778279923406
2002-12-03,-0.1261490134840337,-0.1273275532131271,-0.12833803728407375,-0.11015679770760933,-0.07884945630276113
2002-12-04,0.16088473507134013,0.16047505697958633,0.16012364411569951,0.1704759330365996,0.18785819261323847
2002-12-05,-0.05372742554600081,-0.05387527274619201,-0.054002039233364885,-0.04919087183312702,-0.03991116160829034
2002-12-06,0.5832627260261453,0.5834399192936524,0.5835916855687991,0.5832474331800978,0.583579275346506
2002-12-09,-0.18861679176235652,-0.18961374827542593,-0.19046859045408476,-0.18596328820496202,-0.17761441759887725
2002-12-10,0.4191762626353105,0.4197180980643154,0.4201828672193612,0.426746912635757,0.4347013918108478
2002-12-11,0.23913714600667543,0.23934005676867878,0.2395141523677974,0.25000973138923643,0.2676852270203024
2002-12-12,-0.05665771770651766,-0.05677509163105369,-0.056875692138178946,-0.06657658115174443,-0.08109240327329392
2002-12-13,0.05129325462337616,0.05040970644869854,0.04965204803158755,0.04869143288867739,0.04835488903171815
2002-12-16,0.6613662852530205,0.6624361934547546,0.6633532639550598,0.6610150991630768,0.6560489977381827
2002-12-17,-0.11208324077042746,-0.11204703290236262,-0.11201593778771306,-0.10604109642952644,-0.09625264777243
2002-12-18,-0.18188218685013252,-0.18236101150099598,-0.18277170474398233,-0.1731156055136457,-0.15757185181150207
2002-12-19,-0.15942897446751536,-0.1598386273632343,-0.16018994116596724,-0.15204425413448702,-0.1388011918962515
2002-12-20,0.19697617417381738,0.19601246306179013,0.19518606494828,0.21247848303398129,0.24327625739484685
2002-12-23,0.23657507240869752,0.23650154469191656,0.23643877004611175,0.26005746024760895,0.300564159035897
2002-12-24,0.11230508879806733,0.11185092748003447,0.11146147644162871,0.11370372781916611,0.11753020050856297
2002-12-26,0.3662721795819568,0.3666768145822111,0.36702367050496615,0.3880272624644848,0.4224522951238021
2002-12-27,0.538622409325594,0.5393132620033835,0.5399057226083614,0.564203942808592,0.603640690907382
2002-12-30,0.2122728900071335,0.21197048497544096,0.21171103329513263,0.1975200449696511,0.17380649596875616
2003-01-06,0.6170260698332579,0.6714246433344758,0.770354009675086,0.8733534933235471,0.9821965800652248
2003-01-07,-0.14359436006183265,-0.08760277392565768,0.0005764075865778403,0.08459637066068473,0.1630918084302374
2003-01-08,-0.06398267083474035,-0.031980753189345165,-0.016579286187482823,0.001048316329926803,0.022630129846433495
2003-01-09,0.6732972083608999,0.6817807036461127,0.7009406545716763,0.7178037820654102,0.7294829172987987
2003-01-10,0.18531260648217318,0.19098833146460786,0.17140035992870084,0.1370837628050365,0.10585013115814215
2003-01-13,-0.2612751851839529,-0.2588283057627607,-0.23821284344838195,-0.21287685514885632,-0.18108527702432056
2003-01-14,0.23026149031448287,0.27569945223252074,0.37679704721842716,0.4684672562691015,0.5429439063199665
2003-01-15,-0.07994402374443177,-0.09744350045982064,-0.17724944344245708,-0.24374971903153636,-0.3057629950066241
2003-01-16,0.19698299833400987,0.17941571143679805,0.18522628547612158,0.1862227292403801,0.19207364970661722
2003-01-17,-0.10521542195522159,-0.09193705424063034,0.05484816134101934,0.17338947904368224,0.2860516695947448
2003-01-21,-0.13632130625694477,-0.1470557283092153,-0.18064039225605066,-0.21008669682351433,-0.2412070945185183
2003-01-22,-0.17574477929556076,-0.15519650219093978,-0.09897550356626314,-0.025904449069647614,0.04901754900626734
2003-01-23,0.2199857677743537,0.21486415542977277,0.21155006185360117,0.20744582637840242,0.20446551051337478
2003-01-24,-0.5202246594021451,-0.518504313449862,-0.538992425697487,-0.553815429660457,-0.5716069063192113
2003-01-27,-0.5714537673498267,-0.5498042124951906,-0.5321271425127884,-0.5282086716701364,-0.5247729830819113
2003-01-28,0.20597464645671282,0.1829318364706735,0.1368781667525042,0.09861861586758876,0.0643554391768523
2003-01-29,-0.2156411717701234,-0.20750171344524984,-0.16824489073838977,-0.11794016819523268,-0.07053370139431914
2003-01-30,-0.15748280170605214,-0.11082733889285121,-0.026590864908635593,0.05225059441343975,0.13326077606634085
2003-01-31,0.5203698426241218,0.5128755718974557,0.5127049190501433,0.503386150326224,0.49134513859039886
2003-02-03,0.07325132671721145,0.062091215726777185,0.072182001599341,0.08040363298998839,0.08759557000095519
2003-02-04,-0.017001675093904142,-0.002792537766878373,-0.0001353581482586249,-0.007155185819688128,-0.014231729446016524
2003-02-05,-0.4306267651730885,-0.4041736726231901,-0.3899889686818963,-0.38013325596944103,-0.37528450565094423
2003-02-06,-0.08940266222628053,-0.09110026397083247,-0.07953808567404985,-0.04566197852421557,-0.010257007016085387
2003-02-07,-0.08428929697706651,-0.07262050894437766,-0.07483065057730687,-0.09934008826767826,-0.12632443071173832
2003-02-10,0.20765358378670917,0.20951706314976437,0.22493468594172397,0.23235901245306356,0.23348515443667944
2003-02-11,-0.1645869238991722,-0.15866666689372508,-0.13027464691704246,-0.08244547993357433,-0.05407529824607534
2003-02-12,-0.4831260767155158,-0.4657829262336422,-0.443759588873721,-0.44100528006133,-0.44070955982313886
2003-02-13,-0.1023836747636645,-0.10472287144588381,-0.1051586223367058,-0.10908155705857932,-0.10244251100907144
2003-02-14,0.46251888487588383,0.4681788837753431,0.4984925960117559,0.5461058113430381,0.5932110998053794
2003-02-18,0.42212512796256996,0.42417009111041654,0.45282123063925417,0.5009291214388143,0.545482431132724
2003-02-19,0.1972739588135657,0.22039402003375674,0.25925003676542646,0.29700374766739013,0.33267828009247624
2003-02-20,0.06785038939924994,0.06921548315236602,0.07084888196468585,0.07007746488226056,0.0763625005875951
2003-02-21,0.38667173308785313,0.3728852640111461,0.35571562127417217,0.3465580319385645,0.3376014849203842
2003-02-24,-0.3319111557584174,-0.3014517775718132,-0.2664369360571,-0.22903053372553459,-0.18883560682261277
2003-02-25,0.14794341924616372,0.15208046440889975,0.1569496652727719,0.15372470374915823,0.1479591123972776
2003-02-26,-0.10110556926146781,-0.11372378348777859,-0.1189968080864095,-0.1255953045536627,-0.1258787936388011
2003-02-27,0.27619291195513734,0.2912524134291666,0.3211011853909815,0.34940586290404424,0.37743147869194965
2003-02-28,-0.016820755579723526,0.01732654523554964,0.05084531784317551,0.0696757810798816,0.0883198662449719
2003-03-03,0.15811823838247963,0.20179090276162653,0.2833238424140567,0.3493881228916182,0.41790442573776565
2003-03-04,-0.2942936533652753,-0.312797785706582,-0.36092715268795683,-0.3951948048750303,-0.42529140597440257
2003-03-05,0.16201868151516974,0.1746799632782481,0.1938052671885447,0.20979266347191244,0.23337051177382906
2003-03-06,-0.13331015857220696,-0.1009240592156273,-0.026383859335582342,0.03846623283110228,0.10656976555873895
2003-03-07,-0.1250928379844784,-0.10286812321741304,-0.09535959724312576,-0.10291420299406175,-0.11308930863352289
2003-03-10,-0.5871677398001589,-0.5693985803599575,-0.5202165986545683,-0.47792816314632935,-0.4357033303754086
2003-03-11,-0.3092168853735721,-0.30313660678023097,-0.31466648206925296,-0.32694276586807697,-0.3564281426646878
2003-03-12,-0.05808477975474799,-0.06936637522492672,-0.06310801397195681,-0.03296271341552533,-0.005725958743417792
2003-03-13,0.25949375954982384,0.26089914857202323,0.26932236692128336,0.28867878329294594,0.31708135542655536
2003-03-14,0.11763179921028481,0.12544740996960782,0.1259906104449096,0.13410984122500508,0.1428033909616917
2003-03-17,0.5141610650722552,0.5246423433625893,0.48708995643517283,0.4488613738869593,0.4119004338822538
2003-03-18,0.15765091068438658,0.18081344134587393,0.19659576561694114,0.19989278818325149,0.21235345466945194
2003-03-19,-0.01654819146541071,0.018282755931298328,0.11241738776503138,0.1828424876403814,0.25167488963207907
2003-03-20,0.10595910900941473,0.13678167334904348,0.19572362133325658,0.2399104249023631,0.28321772958050134
2003-03-21,0.5544871404856969,0.5974234906148879,0.69034979827527,0.7793911847586902,0.861410593350954
2003-03-24,-0.6806393878860579,-0.6702249475474173,-0.6355533070748666,-0.607772627880744,-0.5794159314709162
2003-03-25,0.8753798462516726,0.8842483738145575,0.8629313563326034,0.8506341379316296,0.8300957318707972
2003-03-26,0.01305433562570112,0.030563305872978605,0.03841565166992265,0.03466988108370952,0.030317105377645905
2003-03-27,0.2094008431186261,0.2302424973586351,0.25757163836520364,0.29500047440162175,0.32955178925287143
2003-03-28,0.25749905127949735,0.29024003036893575,0.41720951547225676,0.530958636056319,0.6395810347075991
2003-03-31,0.059871065079348584,0.07524860929354853,0.1324931018613252,0.19250648215727087,0.25011983613504307
2003-04-01,0.07964562995574782,0.06227516800765636,0.059296278339397886,0.062449018689667096,0.06557381267249499
2003-04-02,0.3943595111251269,0.3906024550084667,0.42344669205846747,0.4703715750513749,0.5266099729993461
2003-04-03,0.023861176616738325,0.04046552733624392,0.08622952466827598,0.1362317590721706,0.17251678368219878
2003-04-04,0.07204325137613819,0.08592370550779219,0.10883886167489723,0.19841398388602766,0.27394315798394536
2003-04-07,0.1691179684739976,0.12642808238068504,0.06349542251329664,0.029851123192474096,0.0014604774509590344
2003-04-08,0.12094635144394483,0.11397180712991344,0.10260693004650119,0.10663228809618701,0.1117536445074468
2003-04-09,0.16765898908808027,0.17669728225408865,0.1598846287399041,0.15623792499455114,0.1287616718036223
2003-04-10,0.3776159864015249,0.3764191796063772,0.37051306758230973,0.36713006677941645,0.37036710496015346
2003-04-11,0.03067501947167661,0.06754650426647843,0.12408798901527665,0.20464494750822954,0.2772171539695927
2003-04-14,0.5760374108647787,0.5701337066443567,0.5807813775257936,0.5741881614911067,0.559551747340466
2003-04-15,0.26830682238954523,0.28644183731690126,0.3415569207993123,0.39379992524711616,0.444642370441432
2003-04-16,-0.3658510885764176,-0.3448831931144986,-0.3024085325741548,-0.2644923321591369,-0.22809841454970817
2003-04-17,0.7046701751232058,0.7124497662886898,0.7421563208525099,0.7899760648478723,0.842353239044199
2003-04-21,0.3659753788016857,0.4032610608569756,0.45495352179098164,0.5233174739547773,0.5909854054899792
2003-04-22,0.7137192126488215,0.7162578969745872,0.7331640507129227,0.7497228993679169,0.7653935228168827
2003-04-23,0.2198049814246908,0.2515182178881951,0.33474458310880517,0.4060962607295676,0.47454381892684405
2003-04-24,-0.13328467697620858,-0.09560030131055494,-0.02498185201924555,0.04199682866362245,0.11095329731200632
2003-04-25,-0.29509466244648,-0.28155516175549744,-0.24763142591859572,-0.21671114303743388,-0.15852366526242578
2003-04-28,0.41196461023920333,0.4102292898814607,0.41528664568449464,0.4356463420679388,0.45125095991096614
2003-04-29,-0.06551760384378982,-0.090639134970877,-0.11108505620709534,-0.1044665669333477,-0.08884276907773526
2003-04-30,0.06627822334214176,0.05718645687031942,0.06383249214003339,0.09791115307596489,0.13827012904756908
2003-05-01,0.3519354134665419,0.35047551463562154,0.3459027574820519,0.3238053028600936,0.29366588963896706
2003-05-02,0.45716684517555845,0.5135061837279328,0.6317749706269657,0.764401372222719,0.8971826823142192
2003-05-05,0.1695516008423433,0.18780565053010817,0.29285096286628126,0.41730849861281105,0.5432639104217053
2003-05-06,0.21727624413792096,0.2337773105982753,0.2914749572548303,0.3544887073591335,0.4179578506372236
2003-05-07,0.16319597934601743,0.13967550256799205,0.10682847797338549,0.07096598060402408,0.03372934124683599
2003-05-08,0.09502384602965853,0.09117873433340387,0.1054353935422789,0.12524643372312927,0.14787407356669147
2003-05-09,0.34941191793425264,0.37715705282371587,0.4262170740643244,0.4772618942431724,0.5220774725480809
2003-05-12,0.44518770900828414,0.45625605805141456,0.48653293211009857,0.5212481792743715,0.5592410452251249
2003-05-13,0.37794929137449745,0.373822945795004,0.33341320336797103,0.30323423049697856,0.2721849737944742
2003-05-14,0.06209636220310423,0.06062745059796315,0.0560378700693409,0.05585810009315773,0.04994176404176701
2003-05-15,0.4693812973759693,0.5079217202441042,0.5751529225861487,0.63413977591084,0.691744394297349
2003-05-16,-0.006369079510563599,0.0014391970753242214,0.018532791619418724,0.04339126959924261,0.06750908405815982
2003-05-19,-0.4207384121710264,-0.38066519089635614,-0.35057860372707506,-0.3328483878775658,-0.31509090372997933
2003-05-20,0.4709909761432255,0.46780327610778216,0.4680214396084786,0.45970906604297507,0.446387433123477
2003-05-21,0.13406326719063616,0.1204684962451697,0.07309652391529765,0.017168398645342618,-0.04019140376676064
2003-05-22,0.3750531455540279,0.3925081415891155,0.4138537677696594,0.4461982840376173,0.47944917649997854
2003-05-23,0.45897396832673254,0.44590648823475176,0.40769877984700553,0.37949391995651105,0.34739098792766554
2003-05-27,0.5232506918117809,0.584375642601558,0.6968473043984854,0.815111871230845,0.932452798358829
2003-05-28,-0.11340438300591014,-0.10614149210947381,-0.10776989663802028,-0.11627065880052535,-0.11757514581945498
2003-05-29,-0.07194547414785392,-0.07370170871484673,-0.041688836165819254,0.004920442092241087,0.052928465457498824
2003-05-30,0.8505830446641188,0.8376342102096193,0.8142696029363673,0.8046539362438854,0.7903410521634799
2003-06-02,0.2925301863536627,0.3093425280560178,0.3511664985724378,0.3884667934355339,0.42928418475422625
2003-06-03,0.12599343699687687,0.1262272281920473,0.11857019626027795,0.11645872854306118,0.11378369636270894
2003-06-04,0.3973056547401625,0.39843706955365704,0.42110461642911867,0.43364511863822885,0.4439973562743358
2003-06-05,0.43089897653169246,0.4463059009504021,0.4647006853364843,0.5141325849106664,0.5597728671495189
2003-06-06,0.21211058830460897,0.21357894642355302,0.18437985092419226,0.15399751013835197,0.12389529929672528
2003-06-09,-0.03913415693146012,-0.049063629917016134,-0.05439168552872004,-0.01742685591688606,0.011487352473498066
2003-06-10,0.10829994813755003,0.13077207952438724,0.13453471147186546,0.1377017258004658,0.14011485053321512
2003-06-11,0.4655822353223994,0.4936953043065331,0.5322223974485967,0.5601351389559418,0.58438054221137
2003-06-12,0.24807455814968596,0.2586257635909251,0.26866818391014896,0.2771296452729249,0.2872750209849991
2003-06-13,0.009817428438006195,-0.00629726211855423,-0.010482626193585287,-0.0026025097056606022,0.005990277208784369
2003-06-16,0.7159169918068958,0.6834727362818805,0.6486583936615659,0.6395334143407652,0.6480639806819302
2003-06-17,-0.062330209152337404,-0.035280926918479505,0.018017769203801708,0.0846939209725408,0.1475554245476524
2003-06-18,0.027666301007489694,0.04580622895630353,0.06481421837774722,0.07703320982363779,0.09256781106163588
2003-06-19,-0.1533475359131749,-0.16171736004737008,-0.17153841781143703,-0.18411495520054896,-0.2020702887720842
2003-06-20,0.06328202350763189,0.06398838288173393,0.04747799116104263,0.028152092175922083,0.012415120961621897
2003-06-23,-0.37878776583875085,-0.38452890896241415,-0.39606919328321444,-0.4145780971064001,-0.44192130218574444
2003-06-24,-0.03495276811495593,-0.03278917116760145,-0.032678550239137794,-0.03125637948196363,-0.024439685850271915
2003-06-25,0.18876470815538968,0.20038631828256992,0.23528576350077693,0.2923692758458182,0.35191913568031247
